# u6-translation-v1
# kind	key	source_sha256	zh
item	item:0x01fd:0:0	b474a99a2705e23cf905a484ec6d14ef58b56bbe62e9292783466ec363b5072d	魚
item	item:0x01fe:0:0	776cb326ab0cd5f0a974c1b9606044d8485201f2db19cf8e3749bdee5f36e200	狐狸
item	item:0x01ff:0:0	d57e3d750d0b7757afdc9885550538a6f59c16a33d8b6c082bd210fb108cac5b	幽靈
item	item:0x0200:0:0	94c037d5f548b0c1d8c4396321f6cac93fb794b1b45820df6a1a1bd00b256b10	彩繪玻璃窗
item	item:0x0201:0:0	f468bfcd4cb3a862d9771d1aaa14d22f2c406162e3e41216b9bea9d68f0c4be3	地精
item	item:0x0202:0:0	e893d4b34355115bc35a49efa029f8859db7adc3a316633dd3f8e84f336e0111	無頭鬼
item	item:0x0203:0:0	8cec68452c96ba5e7b9bcb5193edbb4cda7fa5de22489a178a9cd57ca540937d	關閉的吊橋
item	item:0x0204:0:0	4f4a9410ffcdf895c4adb880659e9b5c0dd1f23a30790684340b3eaacb045398	三角洲
item	item:0x0205:0:0	769a2a3dfa591a96822d13cc0cdb6291ec8e2a8da88c221a9dda8ed6b1fcc946	昆蟲
item	item:0x0206:0:0	c76bb694f834e93d3d06bc5da59723d5257b1003b466daea8ef4882807612110	玻璃台面
item	item:0x0207:0:0	7071aa6526138dca5156199d98c3ff13be133cd9361cb4f3e345e6ed85fc6047	屍妖
item	item:0x0208:0:0	c212fa4f134f9080c5a6169571fc3daa137f85f0bce522d8c36058f9f7cf8d32	美德輪盤桌
item	item:0x0209:0:0	47c5c28cae2574cdf5a194fe7717de68f8276f4bf83e653830925056aeb32a48	老鼠
item	item:0x020a:0:0	8e3c9e3fb8f47399f458380a2370def5a509c13209c7371de379b2ca704069fe	上鎖的箱子
item	item:0x020b:0:0	9950cec246ece55e46c9929ef30136e25c01b015637715c0d4aaf007208ae836	老鼠
item	item:0x020c:0:0	fc8db96bab2a414d1db52c4177a15d3e292fb9d4354d0992f29bfc3f4715825e	死神
item	item:0x020d:0:0	fbc25425387d962b311cbe693d3134f34154b341a73b0069076aa1e83110093b	海蛇
item	item:0x020e:0:0	0843f545e409f4b7a4f9e29a9022c6e86d8e8280a3b4ee3bac4e58ac6981fffc	點亮的燈
item	item:0x020f:0:0	509426345f2f28d41c56f39a7c386e86f8391aced6ab7f92fad1c735136c94b2	死靈箭
item	item:0x0210:0:0	2ac11a92104c4d7d1403c56587d239f7a46d17192a2f2a9d12fda14dfa806574	骷髏
item	item:0x0211:0:0	67116a8b5426fd51e13ec9c796f1a250de534b74ea186c83154b5bfd72dce3f8	史萊姆
item	item:0x0212:0:0	538d7d9fe78e7baac47a9fbd6f2c68845ecca72dbdc2b47b4c5a0f5620ab8e93	蛇
item	item:0x0213:0:0	4a34185f9ad79983a7d14c1771586dc816dc0dca191b663e2ee6c02858a2078a	洞穴
item	item:0x0214:0:0	1ae1555e3d0bc760fce1d5fc5aeaca649753b8fb2f59bc428f2b6a1fbe90d28f	哈比
item	item:0x0215:0:0	551916735aeecf1474109865fda11948173d76b1a705293de527130b8dc7271b	食人魔
item	item:0x0216:0:0	687f2181e010409a3ed1b3fffab531e9aced7207dfd2f456ced081f42e4de084	wisp
item	item:0x0217:0:0	e10cdb8f6afd771e464488e024975d6eee2100bfe7f49fb7d360a1219a623959	熄滅的壁燈
item	item:0x0218:0:0	81029415ddb20c268d76a465a05934661558dd8e76ce6c917adf914a3b0e1f51	觸手
item	item:0x0219:0:0	f76b61b962db075bb76ad6f3fab10f7bd546f92f1b89f18c513d4122575c18ac	狼
item	item:0x021a:0:0	87346eb282352fda74addd2a9882fb0cf557366044f1fb56579cdaf24bcc33b6	柵欄
item	item:0x021b:0:0	595c8ad049d34aa8acd75283021e1dc3cf747242a3fd151b7cbad3e6f93c4b7a	鏈甲護頭
item	item:0x021c:0:0	3dad04de9edeff29b623d89581c550f9c5dff2b0a8feaf31841074c03fba68f3	澆滅
item	item:0x021d:0:0	a11ee8a85e4a71b5529157b83f561b1d2366819381dcf6ed6a11d66cccd8d526	全覆式頭盔
item	item:0x021e:0:0	ddaa2fe8a035b9a4651f8498380131b927a23c1cdeab4b17c464c4aa17677a74	紋章盔
item	item:0x021f:0:0	dda5cdc0f5eff74f363fcbffa9e95179f306cc8f2ed2ec98e49264f848b4fa4c	小圓盾
item	item:0x0220:0:0	51e5ca927d8edef63338322de722c679f7e52b2269186e22bd7fcb939b57167c	斷裂的石柱
item	item:0x0221:0:0	30a1083db14cb78f4e58c0ce01df7ed6888a116b59ee1d520328b16a0fd2e97c	弧形手半劍
item	item:0x0222:0:0	c6124c21f786cb977df03b701a8df1d675e8aa16c103cac7ed6ad70ee122f3cb	破碎的盤子
item	item:0x0223:0:0	d9f839bd8e8da901832ded0c5701bb002a3a7bba3500a5f26d53ba0fc0e8659e	魔法劍
item	item:0x0224:0:0	eb77b92723029aff0bae1bb04eb4ccce745febf3f00e8d2b2eb724efbed0b4a8	毀滅之鍬
item	item:0x0225:0:0	20017700a345d8c05459cb9d5a970edb96742cfede03690e6bc3044979e757fa	雷電鞭
item	item:0x0226:0:0	6bf8fda7e80e3ed016024f7fedb790cae7d6564fe7b5dde1dd5fa6ae16a561a2	魔法飛鏢
item	item:0x0227:0:0	f2fe0e915c0b8e5f9091d7a1c161060e2bdcf3d025b1cd5b8efd37ffa239ba44	火焰劍
item	item:0x0228:0:0	3e0bc2599ed9aaa3016f8124c8dfa8919d615a858a72a955520482763fda12ef	魔法斧
item	item:0x0229:0:0	65c3b41aec4111efb204346e2ffabf12aa8d308f5a9dea99598f7d3b96ec0f57	火災法杖
item	item:0x022a:0:0	00902c9a43a24ffaaa543a4cac469b0e12fd4cbc1ebde342905be0eed1c8faa8	/爆裂箭//
item	item:0x022b:0:0	0139bc5debaaa4b84e9341efb6ffa3e470f45a084742310e8f0b63ea83380168	鷹
item	item:0x022c:0:0	566692ac3a9237e8b967353c76cf9a51d7445e1255d90689df4a9febf46a11c1	/魔箭//
item	item:0x022d:0:0	77222bf56120bbca1c4cfbed0b1eb9ce3c1b341d59adb1b0e88bb99326fb3af3	巨神錘
item	item:0x022e:0:0	7dbadbf3d19c6d735b568002208efa389a2b76ff47d861909a28dacb3cf890fc	/幸運箭//
item	item:0x022f:0:0	62c8277b6ed48f8d0bb954326732892e6b47bab8b9c46d6fbdae4b06ec6a36d6	法師剋星
item	item:0x0230:0:0	0e63da9711d1f5df5778c43d050dcdffa21dbc636f20e58285fbfe6fba181cf3	/愛之箭//
item	item:0x0231:0:0	4746ca7f552052e70e41364a7f9af6fa9a997207b653837e2eeb75a5a46d0440	杜德沃斯的生鏽彎刀 Drudgeworth
item	item:0x0232:0:0	8f16cda1d78e2a1e5fff1a8ad0d2e00d4c34018c67b5cbd394b1663af60ab0f8	死亡鐮刀
item	item:0x0233:0:0	52ef6e3d0cad6e18264861e7a4935d54e6f03a41919983670647eaad6c32b5ab	吹箭筒
item	item:0x0234:0:0	68218a21bab919b4fa332131fdd0b0e14ab2ae83339e54b0e1d025d4583def25	毒匕
item	item:0x0235:0:0	48e3ce3a9464f00048ec65368542b29d839eb66859e0c0ea663eed51dc4c3b01	/星爆//
item	item:0x0236:0:0	a73c2767be4e6f6df153f924cc95e13f7f2728692cfe6204995a8acaf97a91a5	微光
item	item:0x0237:0:0	8b57a27792319466be349fed12b9319bb679adf658888ef27d08a29c4bb15bf9	防禦劍
item	item:0x0238:0:0	af967afacaa008990c1fe48d5525e197db7b0f97e0061a887099e0615b194638	/睡眠箭//
item	item:0x0239:0:0	436e5baf22f726f4ee0cdd6f6300d4581e61e812123ffdab41b88d4c993263c4	皮甲
item	item:0x023a:0:0	534115aaa515347946ce47334cb7890e0c174ab607eeff1227191420f83f3217	鱗甲
item	item:0x023b:0:0	e0d6e5cb3bd2a7275356e19321a0f396e66a3f9d6716af1aa873c7fc80d9fea7	鏈甲
item	item:0x023c:0:0	021912174a3c168436ed58ca33f11f731bfe3f85df467cbc8e6ed2c5093e8492	木盾
item	item:0x023d:0:0	7aaa8ee1250a69efffe2ac1fb554f8b0388811ee30e0dfb456006832dabb08f4	板甲
item	item:0x023e:0:0	578bb1d27d6f8053dc257aff840df84507e5512ed9004283b9228f26897297f2	皮革護腿
item	item:0x023f:0:0	74d7023338177e6c85ab3fa8a49f60cab3769807cda7657f2e6a69b888f1a6d0	鏈甲護腿
item	item:0x0240:0:0	0075a431b2a15e8e13a85351780808d2b514da9f5afa376959b331cf332b1557	板甲護腿
item	item:0x0241:0:0	bf554ea5d09e1daef54a274c64bf1afe689b2e06676874c3b2da401b8ab162f6	底座
item	item:0x0242:0:0	e9b8d6e889479ce63813033d550693c09bf2cc821f2fadf33968a8df3d8fda9f	尖刺盾牌
item	item:0x0243:0:0	68b60e9adf4d5919481094ffab2e954f244879fbabe47aced07dce417ffec60a	皮手套
item	item:0x0244:0:0	d96576a8cbf4676f244d4f1a38dc9dab2f8a4ea89d8a39336b2acfaf6421b617	護手
item	item:0x0245:0:0	ff0f6692051d3f0f0562aee123719a35725c1d82ccc6538cdd73c214821b7d94	彈藥
item	item:0x0246:0:0	ca51fe2c62c57445d7eb912d5db9ff9016b8a81ad5c6e095986d487f25d89828	皮項圈
item	item:0x0247:0:0	b433fc26a83c5e38a6f503e7fc18b7d853b654ca67961ef8d3ea796925f4b903	睡袋
item	item:0x0248:0:0	1849400668001c7f21cf1915f800bf24009bee7eff15441d661f9013bce38fb3	腰帶
item	item:0x0249:0:0	01ea5ddd3be5477ac3eae2366fa12064615c485a541682db3e62d283241055a6	鞋子
item	item:0x024a:0:0	0d6112ecc63a0e39cbe6b6b88f90d8d7f42517bacf574960fcb9bd53818075c4	項鏈
item	item:0x024b:0:0	40cafc18e93464f86d5d304e726df74311237955bcf7d99909bcef3f0bcb90bb	靴子
item	item:0x024c:0:0	e0bb436d0e217628e5a062596c2c7e30b0275bdcd0a01d1cf92b390007cebfad	沼澤靴
item	item:0x024d:0:0	2cd893b7e86db4628062bca894228feeb9f4cbbb628d329994176156d1a8ab7a	干草叉
item	item:0x024e:0:0	cc2585df74ecdb8b43e3d9f1f793ee9ccd21d617a49e8e5698cb5e052c453dac	俱樂部
item	item:0x024f:0:0	6460f84a68984e627b5dc8ae2ada738399d2b480dbfdafa01b66852548e0d33f	輕劍
item	item:0x0250:0:0	2daf9d5aa2cd1ff97dca1267bddb5f05336542adfba2053d13bfed99dc7e75c9	/長矛//
item	item:0x0251:0:0	2f33cff8798f9dbc615eb154524ecd7df2d6c385eeef43d900de51f16a28d99e	/投擲斧//
item	item:0x0252:0:0	5ec9a3d2598f400cac3cb5d1d200acccd4caca222384e7c82b11f20c58738e75	/匕首//
item	item:0x0253:0:0	37bf51bfba4699a940ce31349422b24a5bc55a2b179ed7aec74459a9ae8d57b7	火把
item	item:0x0254:0:0	e5a61f44523e308b42cb89429e9e2288199711a1f814664799a707aac47bb35f	晨星錘
item	item:0x0255:0:0	c177affdff64002e306226176d2b8da5b15b14ef87bb52c6ab58d7ad2bd80848	弓
item	item:0x0256:0:0	8fd4adeddac337d9293b70fad83d42f6dc4419b5c4f5f3cf2ec3fdddb8b015bc	弩
item	item:0x0257:0:0	a44c47b1ee24665db1a36438203d8f9617a9889f9c34d3f2aa004ccbba672116	劍
item	item:0x0258:0:0	fe2663b7fac6d434f95454935ab85ba0c2f2faa38f582891eb849cf81fea30ad	雙手錘
item	item:0x0259:0:0	93f62fa2c3122b651e12b2e0a56d927723e48d450fce1d38e1d99c80f2434e5a	雙手斧
item	item:0x025a:0:0	1e1f5035bb5e48b1ee5db1de40fb3eb7637c2595af0be341d11ed08d28a4ffb1	雙手劍
item	item:0x025b:0:0	4268a9e1b0d241ef89e3e67dd9d5072f447f17b64ba2d063233173dc2143b07f	戟
item	item:0x025c:0:0	cf27147a8f91bae0bfda390ff2920150e4fab0a8105abc2b04b4e46ead389444	玻璃劍
item	item:0x025d:0:0	cb8689619bad91d58e16aa46b96784926360bd186e7dc738822fab2973043a0d	迴力標
item	item:0x025e:0:0	3b57229f7ffa6af2de35e30e7595465121e7f91ae2344fcb4b1afaf12cbe671a	魔法弓
item	item:0x025f:0:0	a0af9f865bf637e6736817f4ce552e4cdf7b8c36ea75bc254c1d1f0af744b5bf	路徑
item	item:0x0260:0:0	4093ecf06e875a0b826d52490dcdfaafc02dac281b003479ffe281050ab032c5	裝飾劍
item	item:0x0261:0:0	e8d10c586c129a07f2c62d29eeda103f306f5b27bd94eae657b52a3d4072451f	鳶盾
item	item:0x0262:0:0	4f4a9410ffcdf895c4adb880659e9b5c0dd1f23a30790684340b3eaacb045398	三角洲
item	item:0x0263:0:0	9336e1043e1ff383e21d47f5724a45b38dc14555ded79bae517a9d1c8476acd0	睡蓮葉
item	item:0x0264:0:0	0199311728be829918c18b5f1486d315ba690ed58b69b4c8236a16416130bcd2	海浪
item	item:0x0265:0:0	0199311728be829918c18b5f1486d315ba690ed58b69b4c8236a16416130bcd2	海浪
item	item:0x0266:0:0	0c916d1308a052e6a05d61ebc828e58a0ed90e7f3d961468638f833dea012c45	大砍刀
item	item:0x0267:0:0	554194477bf2093387c6bc5d00aed4260a8b5fc67fc3dba6fc78893601f5df0d	/刀//
item	item:0x0268:0:0	7def9c79e5be6d7a70022168b8b099ce1e707a2fd809a60fab73de6de578884b	瓶子
item	item:0x0269:0:0	546b517085da8ff858641f12d92e3c79dfc4aa53389feb536047384d4e486398	時間領主
item	item:0x026a:0:0	c3d86f22a7ded2800073326863c1c0e9d2c8b1bb6296eb9ef589c642c7f1c2a8	鐮刀
item	item:0x026b:0:0	f0a5da17e0ffa3a21c2b07c964d465799eb0deb62905ccb1b271ce7716614746	蕨類植物
item	item:0x026c:0:0	a1b74cc9c5d0ff8cd313f0ecfc76b54e2dfa670e2fd20eda46ee998f0ab68712	耙子
item	item:0x026d:0:0	a57e9f698443e333498dc2794e43f5f0681ab62252514d387baa3329577ec68f	延遲爆炸
item	item:0x026e:0:0	eaeeef0170ecaecb5ec9b3f95ecc0789aa9c1ab6bbde14e8a2c2ab816b853856	鞭子
item	item:0x026f:0:0	f33d16f83042b6fb28b659238b738634cea3ee04e6846c26c9c3bbc43efa7fd3	/鎚子//
item	item:0x0270:0:0	8ce33c6c86e991f7b4993479d63cd73039fc874227fd64a5e1f2b4fdcd31d7a9	鑿子
item	item:0x0271:0:0	7371126a0f7f858cb70738d09b649e454132c14dac1f5729b124762541dc5e77	鏟子
item	item:0x0272:0:0	32c2aaad55e448da1662077df065feff06e9c27c16e1ab10060789263b8cab74	鋤頭
item	item:0x0273:0:0	f9af8cd9020a6be5babdd2d53830bcbfb02a7bc2587509e07e9cbfbbb1cb049d	/鎖匠工具//
item	item:0x0274:0:0	c6171781d65f3ccce1135e3c89850cfbaa7f332fd72a1f8f6a841fbcf7fd362a	杯子
item	item:0x0275:0:0	aa7230609ae2aee5302823a62f9b0cecd3996c27f51af7f50d38ce19f99bea97	閃電法杖
item	item:0x0276:0:0	f9679e0cdf51a4d1c2a022d58d6b59f8aa90ca510fdaf7a4404579970d8ea3c9	火焰法杖
item	item:0x0277:0:0	dc9c5edb8b2d479e697b4b0b8ab874f32b325138598ce9e7b759eb8292110622	樹木
item	item:0x0278:0:0	0199311728be829918c18b5f1486d315ba690ed58b69b4c8236a16416130bcd2	海浪
item	item:0x0279:0:0	0d4fc4a78d3706edccafb665a8b2fdd9309e82c78625bb0f2b8e7bb9e1c4d21c	桌子
item	item:0x027a:0:0	6f5e70a30275145b27274d15a0dcf0dd7962cab1c2adb8e4008850c09b5a8a3d	立石
item	item:0x027b:0:0	eff5d04ac64651455c54845c308fcd3cbbb644f275410fb4519b39c422b919ed	自製長劍
item	item:0x027c:0:0	e1b8b00a6fa39659c6e0539d8e371fff82f211c7cd07ab1976144f11017f182f	/蛇紋短匕首//
item	item:0x027d:0:0	7d1934048db1d66de096ef294dc03db6ce31c24afd77399048a381e1b1729be6	混沌長劍
item	item:0x027e:0:0	2917afbc61ef1ceb9415fca0439406ed65c0a14961cfbb492ffaefd2ddc92871	卡德雷爾頭盔
item	item:0x027f:0:0	195be2a5de95be8a127679ee5d229733a0e5d1e3b4494ffb69aefd47556bb9f6	死亡旋渦
item	item:0x0280:0:0	16b974583155fdcb11fb6832a37be09c18c7acecbfb352c25a35512bfd755a33	戒指
item	item:0x0281:0:0	a71cafd05aceb2fd47b944e51add85b559a9a2ed4e9f510b8c9d3f7c7b57995b	/鑰匙//
item	item:0x0282:0:0	92719fe0cf8cd51592af31ee8a5736d79f7273777fa3f7b70bfe993a4cd32180	書
item	item:0x0283:0:0	dc9c5edb8b2d479e697b4b0b8ab874f32b325138598ce9e7b759eb8292110622	樹木
item	item:0x0284:0:0	f7ef68bf96c5ba26aac6abda7c118c8e8fa9ea6a4d5e85e9fc6ce6c5578892ca	/金幣//
item	item:0x0285:0:0	41ae98ee5e1b71085348fb1854b67726693f83902620a41a817b2a8a954a3053	/金塊//
item	item:0x0286:0:0	7ff01d81320ec7b4a7ff854e56b10e682cb887e83fb5a50dd8eef2d6c0f2984c	/金條//
item	item:0x0287:0:0	701c0c998a78d1381a2cd0349ac0596fc5180ec6fd533749252e98993e657c44	三連弩
item	item:0x0288:0:0	5c4453af4650769fd46d213eb225997146c6800f389b8fb016f639f7ae0e3116	睡眠粉
item	item:0x0289:0:0	6e48a35e9a36e1405dad7fb5311090f02680182bc8c323738542e4abfa8d5c20	劇毒
item	item:0x028a:0:0	951eafd24750bed963e1b55e3e2b858c90a7a7740004b6ac07b4bd23b347f1b3	六分儀
item	item:0x028b:0:0	e5ba623aedd3dc9bd61740969ccf123434b65186fce852233dbfc175622b4cef	紡車
item	item:0x028c:0:0	1c42ddc0285b9c25135be3bf345e6a041271b784b22a6f6cab6588dab93c5980	手推車
item	item:0x028d:0:0	44576c1dc358b43eadecdc430c6ea38f696fe7ce201d154a553eecb960d3d74d	羊毛包
item	item:0x028e:0:0	07a1da574712d6ec7ac28e04b887ef432ffaf913341f1f7c875d09ec74ba5b77	線軸
item	item:0x028f:0:0	56fc856d5ecf75994a7123b250242e996e862261767269f3571b7d76cba56837	修剪造型的植物
item	item:0x0290:0:0	145c9f37d78cfeb9b39cc27991126943b4bd2551839b2cd5ee6d6ecc277aad32	壓酒機
item	item:0x0291:0:0	05e884950dccb9aad0801f6ea87fda8eff0b19ab8cac28bdeb3fa6c0caff198d	窗簾
item	item:0x0292:0:0	cb9db87912c07db9230489c7065a6a8f8964cd6b79f446ec1509f146c3a85451	麵團
item	item:0x0293:0:0	20613c35da218fd86e0f18d6b736cbc2b2b037ed4acfd37e1517cd0983118b85	錘
item	item:0x0294:0:0	1c42ddc0285b9c25135be3bf345e6a041271b784b22a6f6cab6588dab93c5980	手推車
item	item:0x0295:0:0	0ebf10315a8b97793dcf0130415da4450cb654f03a342dd35494e4d0a962e008	蒙古蝠
item	item:0x0296:0:0	21333f1e7fda3e7c1c6e0f3b6c23ea60a85ea56c4ecadebb98c04dc4afa83e1c	釣竿
item	item:0x0297:0:0	d4f5164d0703c535f5a99632eb9b151c6f3838cbde2fc311479d8cbf82ba7e4d	魔法盾牌
item	item:0x0298:0:0	5dc60efa39123ab6094f29934b59bebca5bee729b750913e187c3b4a5569a067	爐子
item	item:0x0299:0:0	9602276cbd1d7c69c361a74715616c130cf24b5f83832f915c9a6e9e8a87f35d	船頭
item	item:0x029a:0:0	defd1d0a64117c43f787293d60ef72836ffeb09d9b24d8a15e5a8a70977a5d38	魔法護甲
item	item:0x029b:0:0	963b3fd4666036b4f184340b5554dbacd52697dc42eb2116be90b0fd4f985ef8	蜘蛛網
item	item:0x029c:0:0	df60e8cb07ec5bb68dce2012eb035a897ef187567a6db55e786a70e13858fffd	劍坯
item	item:0x029d:0:0	caaeac3184e90c7f8587d692f03105bfe111982ab663ed6c6e1d0237eb3420f2	仙人掌
item	item:0x029e:0:0	ce2d24c8ff086548ec2a01ced3c8b39e421c148d92d68c4260b6df69d4b66522	楓樹
item	item:0x029f:0:0	a7cad0b2ba6db54facead9341a63332c191d916f25fb8f97e90eaa1f991ebd0c	蘑菇
item	item:0x02a0:0:0	94a9ad4563cabeea49149499437b911441b61675535c18eeed74a2894d07d5a8	灌木
item	item:0x02a1:0:0	96044d9734b6044127dea24e9447d6230ed522668773f12934b5e8b66b9d707a	植物
item	item:0x02a2:0:0	a18d7fd8270fedd209e0827786ca7bfc3bcfe54d381f8f3e0d705b05f7be4e49	銀葉樹
item	item:0x02a3:0:0	2cbdf6e1ed8a191f99add228b34dac2796a6fe25effd01eecead27839eae7147	桌面物品
item	item:0x02a5:0:0	54b2247b189510d4493ae5ba648e65024a691aa45db95336d7e3710050d4fb0a	一袋小麥
item	item:0x02a6:0:0	05e884950dccb9aad0801f6ea87fda8eff0b19ab8cac28bdeb3fa6c0caff198d	窗簾
item	item:0x02a7:0:0	cf4dc855cb888b89e381b5b4fc4ca0cce49d844cf3d748ff46e1047e201296fc	抽屜
item	item:0x02a8:0:0	d830325906c3d540ae219e6aba0f243d52cd708feea68355a3f63f76aff8da33	甲板
item	item:0x02a9:0:0	0163f1eea7894350060624d315234d40c508ab251ba121714e234503045faadd	罐子
item	item:0x02aa:0:0	85b53e78d3b688f0e87e65c2972182d43b5c6e70faed1b19587f3ab1126f4a2b	玻璃器皿
item	item:0x02ab:0:0	dc9c5edb8b2d479e697b4b0b8ab874f32b325138598ce9e7b759eb8292110622	樹木
item	item:0x02ac:0:0	3a4ad37e305ff3bb775fb38a93345aa1f29961fcf88e9415a093d9e6eec8c65a	棚架
item	item:0x02ad:0:0	3deac28c1e76d856eed07497801f61978d6afb2fc374e40730dfb946d3833b39	裝置
item	item:0x02ae:0:0	9975d3e531a1e9986eb05f292a663dda7989892ea7613d91416357a49f472da3	魔法長褲
item	item:0x02af:0:0	14cc3e8d95ceb60a76c5ffeb1fff0c8bff88ae7dc735a6e02d6e162cf3c2d6cc	柱子
item	item:0x02b0:0:0	8a759876cff05e58f63f7cbf5d07029ac97a2384289a69a8cfed5b75151d130a	空白型
item	item:0x02b1:0:0	fe374737256c981b85d54aa03f77e5e9126aa073d191aba1dcc28e35bb1f0ecd	大鍵琴
item	item:0x02b2:0:0	ee726105e930b4a502901f9a725b1dac59aab4cfad6a568032a8606c4d6d336e	木琴
item	item:0x02b3:0:0	062aa6e6c8323189d38c3d07a7c8a49e7a6956b667c2cf13db7559eca4bd3c3a	里拉琴
item	item:0x02b4:0:0	da817ac6c30d7f3c51380e05ebf4b7aff675b91e6dd89ba9bb2d79080899acc5	魯特琴
item	item:0x02b5:0:0	fa82948800a46459b9df0c867a38b9e466f71e3ec35b3f3a5344b8a9d8fbefed	哨子
item	item:0x02b6:0:0	8e48eb717a2bf438ca416bd21e55f78bb8be359c1fc2173e8d1f4375725409bb	洞穴門
item	item:0x02b7:0:0	6476ab8517f890af1eafde4192f692302fc81995f902af55c534a8bf82d82013	落地鐘
item	item:0x02b8:0:0	3715bb81e11e785649cdbccd3b00bf6de06b6f38522d7aa9fe9de8693bae833d	牀
item	item:0x02b9:0:0	34b7a4cccd0535509c1ab8b3452cec1cb2337f8a26994565fd3613420243f022	講台
item	item:0x02ba:0:0	836a6060814e92dab56337f4f32b1e2c115e1e2831473dab09e9ab1243d8f966	剪刀
item	item:0x02bb:0:0	0199311728be829918c18b5f1486d315ba690ed58b69b4c8236a16416130bcd2	海浪
item	item:0x02bc:0:0	d830325906c3d540ae219e6aba0f243d52cd708feea68355a3f63f76aff8da33	甲板
item	item:0x02bd:0:0	358200e332bfb40864e2be7f96061eed9de6c9cd4164dd3c8bd1cafa3efb1849	點燃的火炬
item	item:0x02be:0:0	19e0f50bcf2f64571e4cbac622e7b6f4ef0decf6145c95c2c0d176adf4cbd549	大炮
item	item:0x02bf:0:0	b2c3ffd40bed6dd83f9e95088dcf33dce70ce8d457a418b4c709518a6a2dcc9f	砲彈
item	item:0x02c0:0:0	ef5a36c4b70eea8ada69c27f77a98d444a8d98168d35211de373af1c4fcc549f	火藥桶
item	item:0x02c1:0:0	8d2633ef878b1e3ad581b3acc5f7bea3a5e111916f256e2c76d1f647d1d0560b	繩梯
item	item:0x02c2:0:0	631ffa50b59a0051744dee00a0b9194d44b357cc91fc7595628a867c133f2102	蠍子
item	item:0x02c3:0:0	791bab0128bb112082a6b3c02672285e8c24a35a3ea4cc69afa2062a87ad21d1	黑劍
item	item:0x02c4:0:0	df09c2fb2400025ab24ac6ff6f00d758df1189a266e72a20453f9cf28ccbbfc2	枷鎖
item	item:0x02c5:0:0	709236201583f84e45c6f8683ae182f223d1b1bf102f39b410bd06da10039318	斷頭台
item	item:0x02c6:0:0	c6824720148904faf5b4f8d1038b6b76e9e0589cebab1786e9ea052310927789	圓鋸
item	item:0x02c7:0:0	31aca1372de94856d9bf5c9ea9968863068bdbd4395c8d19733e7af31d4bf9b3	磨盤
item	item:0x02c8:0:0	5dc60efa39123ab6094f29934b59bebca5bee729b750913e187c3b4a5569a067	爐子
item	item:0x02c9:0:0	72231043bc1807e6f740b235eb7511ecb33255a6a375435631196de8a9750d4b	立柱
item	item:0x02ca:0:0	8d2633ef878b1e3ad581b3acc5f7bea3a5e111916f256e2c76d1f647d1d0560b	繩梯
item	item:0x02cb:0:0	9be4d820aca910ba177fcfeeab2762afefa4b7888e4a92f25fec0032a5688078	墓碑
item	item:0x02cc:0:0	7a5179eecc0fe18760ba615f92603372ae3fe302860098a019e15927551fee3b	鳥
item	item:0x02cd:0:0	3b56c3520006aaeb038c24862bcde877284bc1654e73bda292d90db943c4573d	牌匾
item	item:0x02ce:0:0	bf554ea5d09e1daef54a274c64bf1afe689b2e06676874c3b2da401b8ab162f6	底座
item	item:0x02cf:0:0	cf492c669f399783eb114fb9714fef193bf0ef01f84cb87c14f31147a289f09d	水槽
item	item:0x02d0:0:0	a9d4034da07d8ef31db1cd4119b6a4552fdfbd19787e2848e71c8ee3b47703a7	衛隊
item	item:0x02d1:0:0	ca8e826d9c2ec401e9ac82cd0aa710cf234d5cac4e6ee967b3588c63fce9681b	聖者
item	item:0x02d2:0:0	7b1266125d5ee7386d73b6d43e446283e0f7cb863fce575eaa5a5d1be1920d6a	/箭//
item	item:0x02d3:0:0	db471e3b78136f7d908aba6c7c30a5bb37021654493f5430c0dbfb75cdcb85d8	/螺栓//
item	item:0x02d4:0:0	8f0027df373a0c64bab4b6a06f1b4f8294134bbb86e5f53d5f2c6072b44f1c90	友誼會圖騰
item	item:0x02d5:0:0	5f400b496a697d4995ebb2712f022cc016b9965edf04667cf9d89d7591c65cf6	美德輪盤
item	item:0x02d6:0:0	812b9215cd2f0e7ea41f32a8416803de2bcfaed16c43ae540afc65a218a3da0e	透鏡
item	item:0x02d7:0:0	fd62862b6dc213bee77c2badd6311528253c6cb3107e03c16051aa15584eca1c	馬
item	item:0x02d8:0:0	07786099f7fa1a599117370586066f0252fb88994af959727b60be84d0831d93	加德石碎片
item	item:0x02d9:0:0	a1263e4d2ce326e04c80037eda5389a0babeb6699a9e8c786db3d5712597ce48	水晶球
item	item:0x02da:0:0	a3ca38ef0e8554b39ce6fd34b011f9aa197cda1f17e2b08b1816142c4bc67199	嬰兒
item	item:0x02dc:0:0	44ff7b02c80d38b26dd6aa31d9470aed81b32e10331a3c994fb1a9945fd847ba	窗戶
item	item:0x02dd:0:0	8c59ba38922292b97661ebe3e61c8af913fa087a5bf535b0a032f5a373473c5c	地毯
item	item:0x02de:0:0	709236201583f84e45c6f8683ae182f223d1b1bf102f39b410bd06da10039318	斷頭台
item	item:0x02df:0:0	244954747fb4d94ab40eef1a699fe716e580bed417f88b5c4baa300f4339347c	射箭靶
item	item:0x02e0:0:0	0199311728be829918c18b5f1486d315ba690ed58b69b4c8236a16416130bcd2	海浪
