en_func_id,en_offset_key,en_segment,en_text,zh_func_id,zh_offset_key,zh_segment
0x04EF,0,0,Before you is a skinny man with a silly smile on his face. He is holding a lantern in one hand and a dirty spoon in the other.,0x04EF,0,0
0x04EF,7f,0,"""Hello, again,"" says Owings. He smiles and tips his mining hat to you.",0x04EF,7c,0
0x04EF,d8,0,"""My name is Owings,"" he says giving you a rapid up and down handshake. ""Pleased to meet thee.""",0x04EF,e5,0
0x04EF,137,0,"""My partner's name is Malloy.""",0x04EF,14e,0
0x04EF,156,0,"""Thou dost already know my partner, Malloy.""",0x04EF,172,0
0x04EF,18c,0,"""I do what he does."" Owings jerks his thumb towards Malloy digging away next to him. The fat man is trying to chisel through the rock wall using only a spoon. Owings's thumb hits him in the back.",0x04EF,1a2,0
0x04EF,250,0,"Malloy looks over at you and gives you a friendly wave as he goes to stand up. As he does this, he bumps his head. There is a loud knocking noise. He says, ""Oooooooohh!"" very loudly. His cry echoes through the length of the mineshaft. You can feel dust from the cracks in the ceiling settling on your shoulder.",0x04EF,25a,0
0x04EF,388,0,Owings suddenly looks very nervous and throws both of his arms over his head. There is a terrible rumble and you feel the ground beneath you start to shake. After a moment the tremor subsides. Both of them look very relieved.,0x04EF,398,0
0x04EF,46b,0,Malloy puts one hand up to his bruised head and feels around on the ground with the other. He eventually finds and picks up a metal mining helmet. He gingerly places it over his head which appears to still be causing him pain. You can see that the top of Malloy's head barely fits into it.,0x04EF,461,0
0x04EF,58e,0,"""Allow me to rephrase that. I do what he does, except I always wears me helmet."" With that Owings gives a big nod, throwing his head up and down. This causes his helmet to fall down over his eyes.",0x04EF,556,0
0x04EF,654,0,"Malloy looks over at you and at Owings, giving both of you an incredulous pouting grimace.",0x04EF,62f,0
0x04EF,6c3,0,"""Normally I am digging, but as of late I cannot seem to find my partner Malloy. So I suppose my job is to look for him. I wonder where he has gone to?""",0x04EF,6ac,0
0x04EF,762,0,"Owings puts his hand on your shoulder and puts a finger up to his lips. ""Shhhhh! Be very quiet! This is an old tunnel. Mikos, the foreman, says that any sudden loud noise could trigger a cave-in!""",0x04EF,73c,0
0x04EF,828,0,"Malloy goes back to digging. The exertion from his work causes his helmet to fall off. He sighs, picks it up, puts it back on and goes back to work. Almost immediately it falls off again. He puts it back on. It falls off. He puts it back on. Malloy grunts and sighs. It falls off. Dejected, he puts it back on. This happens again and again so many times that it is almost painful to watch. Finally, Malloy just lets the helmet lie there and throws a tantrum. He trembles and bites into his hand to keep from crying out in frustration.",0x04EF,7ee,0
0x04EF,a40,0,"Owings steps up to Malloy and puts his finger to his lips. ""Shhhhhh!"" Looking down, Owings sees Malloy's helmet on the ground. ""Dost thou not remember Mikos telling thee to always wear thine helmet?"" he says. Owings picks it up and dusts it off. He pushes it down on top of Malloy's sore head, causing Malloy to wrinkle his face in pain. ""No need to thank me!"" Owings says. With that, he nods his head up and down, causing the front of his helmet to fall down over his eyes. He reaches out with his arms blindly.",0x04EF,9cf,0
0x04EF,c42,0,"Malloy looks over at Owings and at you, giving you both a pouting grimace.",0x04EF,b94,0
0x04EF,c9f,0,You reach up and tip Owings's helmet back so that it is no longer covering his eyes. He smiles at you thankfully. He takes off his helmet to scratch at the top of his head. He puts it back on and it immediately tilts back down over his eyes.,0x04EF,bed,0
0x04EF,d92,0,"Malloy watches this, smirks and slowly shakes his head.",0x04EF,cc3,0
0x04EF,de7,0,"""Mikos, the foreman of this mine told us to always wear a helmet. It is very important. The two of us even sent a mining helmet to Lord British. A funny man dressed just like the Avatar told us of how Lord British had been hit in the head with falling objects - twice! So we sent a helmet to him.""",0x04EF,d13,0
0x04EF,f12,0,"It appears Malloy can no longer stand being left out of the conversation. ""It was -mine- idea to send Lord British the helmet,"" he says proudly. ""While we have not yet heard back from him about it I am sure he will find some way to thank us."" Malloy's helmet falls off and he stands there a long time before regaining the composure to pick it up again.",0x04EF,e45,0
0x04EF,108b,0,"""Thou art a kind person to fix mine helmet for me,"" Owings says, giving you a big grin.",0x04EF,f89,0
0x04EF,10e3,0,"You see Malloy look very suspiciously at Owings's helmet. ""Thou art wearing mine hat!"" He lets out a growling ""Hmmmf!"" and snatches Owings's helmet off of his head. Malloy removes his helmet, casually tossing it to the ground. He then puts Owings's helmet on. It fits him perfectly. Malloy flashes you both a big condescending smile. With a curt nod he turns to go back to work.",0x04EF,fef,0
0x04EF,125f,0,"Owings looks at Malloy and then back to you. He is very confused. ""That was not very nice, Malloy! Thou didst take mine hat!"" Owings's face is covered with a large frown. His lower lip starts to tremble.",0x04EF,117d,0
0x04EF,1352,0,Owings reaches over and takes the mining helmet off Malloy's head so carefully that he does not notice. Owings puts the helmet back on with a little sneaky laugh of triumph. Pointing to the hat he taps Malloy on the back to let him know what he's done.,0x04EF,1231,0
0x04EF,1450,0,"Malloy stops digging and goes to stand up. As he does this he hits his head on the ceiling. Once again it makes a loud knocking noise. Malloy says ""Oooooh!"" After shaking his head clear, he slowly steps toward Owings. He is quite angry - so angry that he does not notice that he has stepped into the other helmet and it is stuck onto his foot. Taking his spoon he whaps Owings in the nose with it.",0x04EF,1327,0
0x04EF,15df,0,"Upon getting hit in the nose, Owings jerks his head back, causing his helmet to fall off. ""Ooh! Mine helmet!"" he cries.",0x04EF,149b,0
0x04EF,1658,0,"Malloy is so angry that he can no longer contain himself. ""That is not thine helmet! It is mine helmet!"" he shouts. This sends a thunderous echo down the mineshaft. You can feel a shower of falling dust and rocks. There is a low rumble and an ominous vibration of the earth. Owings and Malloy are so scared that in their panic they run right into each other. Malloy's foot - the one with the helmet stuck on it - slides out from under him and he lands on his posterior. Both cover their heads in anticipation of a massive cave-in.",0x04EF,151a,0
0x04EF,1885,0,"After a few moments of fearful anticipation, the tremor subsides. The tunnel is still standing, none the worse for wear. ""I thought I was done for!"" says Owings. With that, a large piece of rock falls from the ceiling and lands squarely on Owings's head. It makes a loud knocking noise. Owings starts to pout and cry very childishly.",0x04EF,1704,0
0x04EF,19d3,0,"Malloy points at Owings and laughs until tears run down his face. Glancing up at the ceiling, Malloy starts feeling around for his helmet. Finally, feeling underneath himself, he pulls out his helmet, on top of which he had fallen! Looking at the hat, Malloy discovers that his bulk has crumpled it. It is ruined. He puts it on anyway, looking most ridiculous, and his tears of laughter turn to tears of sorrow. Now, both of them break down into fits of childish bawling. Malloy looks at Owings and says ""This is another fine mess thou hast gotten us into!""",0x04EF,1834,0
0x04EF,1c0e,0,"Owings and Malloy, both unable to stop their crying, wave goodbye.",0x04EF,1a4e,0
0x04EF,1c52_1c66,0,"""Good day to thee, <HONORIFIC>.""",0x04EF,1a8f_1aa2,0
0x04F0,d_1c,0,"""I thank thee,<HONORIFIC>. Truly thou possesseth great honor! I hope one day to be able to repay thee for thy kindness!""",0x04F0,15_28,0
0x04F0,7d,0,You are greeted by a man with a sour expression.,0x04F0,7e,0
0x04F0,ae,0,"""Harrumph,"" says Anton.",0x04F0,ac,0
0x04F0,cb,0,"""I,"" he says scratching his nose, ""am Anton, not that thou wouldst be concerned with me. Unless, of course, thou art about to put me in the stocks.""",0x04F0,c5,0
0x04F0,162_180,0,"""Be polite, Anton. I am sure <HONORIFIC> is truly interested in thy name.""",0x04F0,14c_171,0
0x04F0,1bd,0,"""What kind of bloody stupid question is that? I am in the prison! What kind of job could I possibly have?""",0x04F0,1ab,0
0x04F0,22a,0,"""Yeah, stupid question.""",0x04F0,209,0
0x04F0,245,0,"""Relax, Anton. I am sure that thou wilt have a job again soon enough."" He turns to you.",0x04F0,22b,0
0x04F0,245,1,"""He was apprenticed to the sage Alagner who bade him find out information about The Fellowship...""",0x04F0,22b,1
0x04F0,301,0,"""Silence, fool! They will slay me for sure, now!"" He looks at you with despair.",0x04F0,2de,0
0x04F0,352,0,"""Hast thou already forgotten, dear Anton? Thou didst divulge that information to them some time ago.""",0x04F0,331,0
0x04F0,3b9,0,"""I did?""",0x04F0,396,0
0x04F0,3c3,0,He nods.,0x04F0,3aa,0
0x04F0,3cd,0,Anton turns to the troll.,0x04F0,3bb,0
0x04F0,3cd,1,"""I did?""",0x04F0,3bb,1
0x04F0,3f2,0,The troll nods.,0x04F0,3e9,0
0x04F0,403,0,"""Oh, well, then. Carry on!""",0x04F0,400,0
0x04F0,420,0,"""As I was saying, his instructor sent him to observe the Fellowship. Of course, he was discovered and brought here for torturing."" He turns back to Anton.",0x04F0,420,0
0x04F0,420,1,"""Never fear, however, Anton. 'Twill be no time before thou art free again, able to return to thy tutor, Alagner, and resume thy studies,"" he says, smiling.",0x04F0,420,1
0x04F0,573,0,"""Yes, they are likely to keep me in them the next time until I rot. Or, at the very least, until I die from the troll's lashings.""",0x04F0,54f,0
0x04F0,604_627,0,"""I am being held here for spying, <HONORIFIC>. 'Tis a false accusation, but they will likely kill me anyway....""",0x04F0,5dc_616,0
0x04F0,68e,0,"""Well, so few people are, really.""",0x04F0,676,0
0x04F0,6c1,0,"""Well, I am certainly not guilty of such an act!""",0x04F0,69e,0
0x04F0,700,0,"""To think I would seek information for any reason other than to enhance myself with knowledge is more than preposterous! It is... it is... ludicrous is what it is!""",0x04F0,6d2,0
0x04F0,7b1_7c8,0,"""Why, The Fellowship, <HONORIFIC>.""",0x04F0,76f_78e,0
0x04F0,7e4,0,"""The troll beats me many times during the day. I will not be able to survive for much longer.""",0x04F0,795,0
0x04F0,845,0,"""Come, come, Anton, surely it cannot be that terrible. After all, The Fellowship is providing us with a place to stay and more food than we could... more food... Well, they are also giving us food!""",0x04F0,7db,0
0x04F0,91e,0,"""He is a sage who resides in New Magincia. Perhaps the most learned man in all Britannia! And now,"" he sighs, ""I will no longer have the opportunity to glean knowledge from his voluminous body of wisdom.""",0x04F0,893,0
0x04F0,9fe,0,"""Why, they are a wonderful group of people who are constantly seeking to bring health, happiness, and spirituality to the people of Britannia.""",0x04F0,95f,0
0x04F0,a8e,0,"With his index finger, he motions you closer to him and lowers his voice.",0x04F0,9d8,0
0x04F0,a8e,1,"""In a pig's eye, that is! I am departing this den of evil as soon as I get the chance. And I advise thee to do the same!""",0x04F0,9d8,1
0x04F0,b62_b7b,0,"""Do not hurry too much, <HONORIFIC>, for the world as we know it will soon be no more.""",0x04F0,a6b_a7e,0
0x04F1,0,0,"""Go away, bee killers!""",0x04F1,0,0
0x04F1,26,0,You see a naked man who looks a bit wild. He is not in the least concerned that he has on no clothes.,0x04F1,32,0
0x04F1,8c,0,"""Huh?"" asks Papa.",0x04F1,8d,0
0x04F1,a3,0,"""I am Murray.""",0x04F1,a5,0
0x04F1,b2,0,"""Me Papa!"" The man grins, revealing several missing teeth. He nonchalantly scratches his behind.",0x04F1,bc,0
0x04F1,133,0,"""Hey, what job? I am having a great time here. Leave me alone!""",0x04F1,138,0
0x04F1,173,0,"The man looks confused. ""Job? Me no job. Me live. Me live here with Mama. No need job. Cave provides all.""",0x04F1,17b,0
0x04F1,1ff,0,"""They make me itch so I do not wear any.""",0x04F1,20f,0
0x04F1,229,0,"""Clothes?!"" The man laughs heartily and slaps his belly. ""No clothes, no clothes,"" he assures you, still chuckling.",0x04F1,23d,0
0x04F1,2b9,0,"""Quite a lady, is she not?"" He nudges you and winks.",0x04F1,2c2,0
0x04F1,2ee,0,"""Mmm. Mama! Me Papa. She Mama. We make zug-zug. Maybe someday make Boy or Girl!""",0x04F1,30e,0
0x04F1,349,0,"""We love the cave. The bees do not bother us. When they sleep we get our honey. We cook mice on the campfire. They are really not bad. Thou shouldst try them!""",0x04F1,376,0
0x04F1,3e9,0,"""Cave good to us. We stay away from bees. They no hurt us. We no hurt them. We take honey when they sleep. We eat the mice in cave. Cook them up on campfire. Very good!""",0x04F1,422,0
0x04F1,494,0,"""I may puke.""",0x04F1,4ed,0
0x04F1,4bd,0,"""They won't bother thee if thou dost not bother them.""",0x04F1,51c,0
0x04F1,4f4,0,"""They friendly if we no hurt them.""",0x04F1,559,0
0x04F1,518,0,"The man sees Tseramed and frowns. He points at you accusingly. ""Hunt bees?""",0x04F1,590,0
0x04F1,564,0,"""Go away!"" The man spits at you and turns away.",0x04F1,5e0,0
0x04F1,595,0,"He points at Tseramed. ""Him bee hunter! Go away!"" The man spits at you and turns away.",0x04F1,61e,0
0x04F1,5ed,0,"""This is an act, I tell thee! These people are not savages! They are Britannians!""",0x04F1,683,0
